precursor_mz,CAS,reference_adduct,reference_mz,comment,reference_smiles,reference_formula,reference_mix,reference_rt,reference_name,rt_apex,rt_start,rt_end,ms1_intensity,n_scnas,ms1_scan_range,reci_snr,msms,ms2_scan_idx,pmz_offset,msms_raw,ei
214.06075	31.0
232.0733	62.0
250.06946	380.0
285.0062	26.0
307.11008	26.0
385.13287	92.0
385.25406	26.0
591.5525	26.0
600.6386	26.0
659.4353	26.0",0.965576846
385.1278894,979-92-0,[M+H]+,385.1288654,isomer,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C14H20N6O5S,Alkaloids-pos-mix2,"[0.351, 0.489]",SAH,0.488760487,0.444533333,0.588616667,101825,28,"[123, 134, 152]",0.005245823,"88.02171	10435.0
97.02504	361.0
99.04387	123.0
119.03356	558.0
134.02594	9541.0
136.06274	15299.0
250.07169	361.0",246,0.002240297,"41.04241	31.0
42.037285	31.0
44.04973	62.0
47.00256	26.0
56.050587	31.0
60.041107	26.0
61.01276	93.0
62.121548	26.0
65.01243	26.0
67.03058	26.0
69.0376	26.0
73.008484	26.0
74.026405	31.0
77.00787	26.0
84.04295	26.0
86.007164	26.0
87.0292	26.0
88.02171	10435.0
88.14815	26.0
88.99338	31.0
90.03561	93.0
90.16481	31.0
92.02381	93.0
94.04326	31.0
96.04336	31.0
97.02504	361.0
98.065895	31.0
99.04387	123.0
100.03792	26.0
102.05508	62.0
102.16852	26.0
103.027054	31.0
104.0437	26.0
109.05232	93.0
114.03926	26.0
118.03285	31.0
119.03356	558.0
120.99981	26.0
128.05058	26.0
130.02563	31.0
131.01482	26.0
134.02594	9541.0
135.09706	26.0
136.06274	15299.0
137.12057	31.0
138.01926	31.0
138.16272	31.0
139.07474	26.0
140.03458	31.0
140.16911	26.0
148.0438	31.0
152.06789	31.0
160.0453	62.0
168.0447	26.0
173.06606	26.0
176.04173	26.0
178.06021	31.0
180.06006	26.0
186.05005	31.0
191.04059	62.0
194.06467	26.0
204.07446	62.0
205.05592	26.0
208.07314	26.0
214.04843	93.0
217.09984	26.0
228.97963	26.0
232.0669	62.0
250.07169	361.0
323.0154	26.0
385.1246	62.0
415.9361	26.0",0.957161455
407.1090701,979-92-0,[M+Na]+,407.1108096,Major,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C14H20N6O5S,Alkaloids-pos-mix2,"[0.351, 0.489]",SAH,0.352941549,0.324033333,0.423,1348,16,"[101, 105, 118]",0.043427107,"158.02963	31.0
272.06274	31.0
362.10406	93.0
407.10284	62.0",195,0.000234499,"94.063675	26.0
98.97824	26.0
111.04407	26.0
136.05946	26.0
156.01796	26.0
157.0134	26.0
158.02963	31.0
203.04337	26.0
223.97253	26.0
261.02505	26.0
270.95053	26.0
272.06274	31.0
306.06332	26.0
359.0264	26.0
362.10406	93.0
390.08096	26.0
407.10284	62.0
430.8174	26.0
531.916	26.0",0.678129298
152.0555483,3373-53-3,[M+H]+,152.0566863,Major,Nc1nc(=O)[nH]c2nc[nH]c12,C5H5N5O,Alkaloids-pos-mix2,[0.305],Isoguanine,0.303415431,0.2762,0.385533333,26371,15,"[94, 98, 110]",0.026318311,"53.01764	123.0
56.013824	123.0
65.01696	191.0
80.025604	378.0
81.00903	305.0
107.035034	945.0
108.01726	171.0
109.05232	331.0
135.02856	1555.0
152.06097	591.0",141,0.000681507,"40.019493	93.0
41.01365	26.0
42.03546	31.0
43.02934	154.0
44.013412	26.0
45.037804	31.0
46.066357	62.0
51.022823	26.0
52.025066	26.0
53.01764	123.0
55.030926	154.0
56.013824	123.0
57.04039	31.0
60.048717	26.0
65.01696	191.0
66.02335	26.0
67.032875	62.0
69.008446	93.0
78.044525	26.0
80.025604	378.0
81.00903	305.0
82.04295	62.0
83.02588	62.0
84.045525	26.0
90.05158	26.0
91.01695	26.0
92.02247	154.0
93.00643	26.0
107.035034	945.0
108.01726	171.0
109.05232	331.0
110.02754	93.0
124.0708	26.0
125.04338	26.0
134.04869	154.0
135.02856	1555.0
151.5941	62.0
152.06097	591.0
153.51628	26.0
266.8545	26.0",0.807943262
337.1895984,4168-17-6,[M+H]+,337.1910545,Major,CCC1=C[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,C21H24N2O2,Alkaloids-pos-mix2,[2.918],Catharanthine tartrate,2.913084608,2.830533333,2.930183333,1162247,17,"[644, 659, 662]",0.000854517,"42.03367	2546.0
43.028446	522.0
59.012592	6366.0
77.037476	11292.0
79.05447	779.0
91.0545	23003.0
93.07011	113751.0
